,Name,Address,Latitude,Longitude,Founding_idea,values carried
0,Aquarium,"195 rue Danielle Casanova 93300, 93300 Aubervilliers",48.917238,2.396047,"Ouvert à toutes et tous et gratuit daccès, lAquarium est un lieu de rencontres pour et par les habitant.e.s du quartier visant à accompagner linitiative féminine autour de 3 grandes thématiques : le bien-être, la convivialité et les activités manuelles et créatives. ","Convivialité,Inclusivité,Partage"
1,Coco velten,"16 rue Bernard du Bois Marseille, 13001 Marseille 1er Arrondissement",43.301638,5.37627,"Avec comme vocations la lutte contre l’exclusion et l’expérimentation de nouvelles manières de cohabiter, le projet Coco Velten héberge près de 80 personnes en résidence hôtelière à vocation sociale, et offre des espaces de travail à près de 40 associations, artistes, artisans, entrepreneurs sociaux et petites entreprises.Coco Velten est aussi un espace ouvert à tous les publics de son territoire, connecté aux voisins de son quartier, grâce à différents espaces et usages collectifs aménagés au sein du bâtiment : une Cantine et sa terrasse, une Halle, des Archives, un Toit Terrasse pouvant accueillir de la programmation.Prenez place ! ","Accueil,Convivialité,Créativité"
2,Ground Control,"81 rue du charolais 75012 Paris, 75012 Paris 12e Arrondissement",48.843742,2.381803,"Créer un lieu culturel hybride indépendant,  intégrant des activités de convivialité, de restauration, une programmation culturelle récurrente et un espace de débats et déchanges ","Convivialité,Créativité,Partage"
3,Génération Pasteur,"16 Rue Peyrolière, 81000 Albi, 81000 Albi",43.927847,2.14527,"Pour son projet ""Génération Pasteur"" la Foncière Responsable Bellevilles a pour ambition transformer cette ancienne école abandonnée en une nouvelle centralité de vie dynamique ; via la relocation d’activités et le développement d’une offre de logements abordable et de qualité en centre-ville.den maximiser les impacts environnementaux, sociétaux et économiques en centre-ville dAlbi   ","Créativité,Environnement,Inclusivité"
4,Impasse du Pétrole - Les Alchimistes,"Impasse du Pétrole, 13015 Marseille 15e Arrondissement",43.326003,5.365779,Un centre de léconomie circulaire et de mobilité douce ,
5,L'Ecole Buissonnière,"le village, 04110 Montjustin, 4110 Montjustin",43.849316,5.6351,"Préserver l’aspect, l’environnement, l’esprit, la mémoire, le patrimoine bâti, historique et culturel de Montjustin ainsi que de développer l’animation, la vie culturelle et le lien social au sein du village, dans un souci d’intégration dans la vie locale.",
6,La Canopée,"rue Louis Amoureux 35150 JANZE, 35150 Janzé",47.958206,-1.498237,Le champ des possibles ,"Convivialité,Coopération,Partage"
7,La Friche Lucien,"Place Carnot, 7600 ROUEN, 76000 Rouen",49.445331,1.102122,Rendre lart accessible à tous ,Environnement
8,La Grange/Bouillon cube,"La Grange 34380 Causse de la Selle, 34380 Causse-de-la-Selle",43.803914,3.648129,"Créer un pôle rural dactivités culturelles, jeunesses, européennes et sociales ",
9,La Quincaillerie - Tiers-Lieux d'assemblage local,"22, Avenue Charles de Gaulle, 23000 Guéret",46.170683,1.87425,Lieu centralisateur des pratiques numériques ,
10,"Le Point H^UT, lieu de création urbaine","20 rue des Grands Mortiers, 37700 Saint-Pierre-des-Corps",47.3818,0.724603,"Faire du Point Haut un outil d’envergure au service de la création urbaine contemporaine, imaginé au plus près des besoins des scénographes, urbanistes, chorégraphes, circassiens, paysagistes et autres créateurs de l’espace public, animé par le POLAU-pôle arts & urbanisme et la Compagnie Off.",
11,Le Spot,"8 rue enclos rey, 30000 Nîmes",43.841028,4.363058,Promouvoir et développer les cultures alternatives ,
12,Le WIP,"Rue des Ateliers, 14460 Colombelles",49.19271,-0.30757,"Le Wip est né de la rencontre entre un lieu chargé d’histoire, la friche de l’ancien atelier électrique de la SMN, et un processus, celui des tiers-lieux, basé sur l’échange, la pluridisciplinarité, et l’expérimentation, au service du territoire et de ses habitant.e.s.Nous voulons participer à  construire un monde solidaire, vivant et résilient en oeuvrant autour de trois axes principaux:- Créer des modes de travail, de création et de production basés sur le collaboratif et le partage, respectueux des principes de l’économie circulaire, - Faciliter les interactions sociales et leur diversité, pour permettre à chacun.e de consolider sa place de citoyen.ne engagé.e sur son territoire de vie, et faire société, - Développer nos imaginaires pour créer et consolider les transitions économiques, écologiques et sociétales nécessaires au fameux monde d’après. ","Convivialité,Coopération,Partage"
13,MAINS D'OEUVRES,"1, rue Charles garnier, 93400 Saint-Ouen",48.905272,2.339099,"Transmettre la création à tou.te.s, rendre la capacité d’imaginer, de ressentir et de créer notre société ensemble ",
14,Marseille - PRESTASERVICES SUD,"26 CHEMIN DE LA MADRAGUE VILLE, 13015 Marseille 2e Arrondissement",43.320058,5.36558,Une démarche solidaire et dinclusion professionnelle ,"Accueil,Environnement,Inclusivité"
15,Hôtel Pasteur,"2 Place Pasteur, 35000 Rennes",48.110458,-1.673832,"LHôtel Pasteur forme un commun.Lieu ressource où les espaces modulables sont mis à disposition gratuitement sur une durée de 3h à 3 mois avec une ouverture à tous les champs disciplinaires.Il donne la possibilité de mettre en pratique une idée, damorcer un projet ou de faire un pas de côté par rapport à son cadre habituel.Il fonctionne avec une gouvernance partagée, en intégrant léconomie contributive et la responsabilisation collective.Cette ancienne Fac des sciences est le fruit dune période dexpérimentation commencée avec une université foraine en 2012, dont les idées fondatrices sont le non-programme, le droit à lexpérimentation permanente.Réhabilité depuis mars 2021, le bâtiment rassemble sous un même toit lHôtel Pasteur, une école maternelle et un édulab. ","Accueil,Coopération,Transmission"
16,IGOR - Plateau Urbain,"15-27 rue Moussorgski 75018 PARIS, 75018 Paris 18e Arrondissement",48.895847,2.365928, ,"Convivialité,Coopération,Créativité,Inclusivité"
17,64 Cléry,"64 rue de Cléry, 75002 Paris 2e Arrondissement",48.868755,2.349015,"Réunir les passionnés du cuir, de la mode, du design et de lart dans un lieu au cœur de Paris.","Créativité,Partage,Transmission"
18,La Voisinerie de Wazemmes,"48, rue Barthélémy Delespaul, 59000 Lille",50.624267,3.058058,"Un tiers-lieu, commerce dutilité sociale et inclusif pour des résidents HLM valides ou en situation de handicap, et les autres habitants du quartier ","Accueil,Convivialité,Créativité,Inclusivité"
19,L'Assemblée,"30 rue Chaussade 43260 Saint Julien Chapteuil
Le tiers lieu est éclaté en différents lieux sur le village, 43260 Saint-Julien-Chapteuil",45.035054,4.061447,Permettre aux différentes populations de se rencontrer et dagir ensemble.Ouvrir le village sur lextérieur ,"Accueil,Convivialité,Coopération,Créativité"
20,L'Hermitage,"17 rue de l'Hermitage 60350 Autrêches, 60350 Autrêches",49.436912,3.130201,"Faire dun ancien grand foncier agricole centenaire en milieu rural, en rupture de cycle dusage médicosocial, un laboratoire dexpérimentation citoyenne, un tiers-lieu de régénération pour son territoire, un démonstrateur territorial de transition (Alimentation en circuit-court et agroécologie, transition énergétique des bâtiments/showroom de rénovation éco-energetique, tiers-lieu numérique rural, expace de vivre ensemble) ","Accueil,Convivialité,Coopération,Créativité"
21,TUBÀ,"227 Cours Lafayette, 69006 Lyon 6e Arrondissement",45.763788,4.861084,Développer un outil territorial favorisant la création de services numériques urbains via lintelligence collective et fédérer un écosystème multi-acteurs de linnovation ,"Accueil,Coopération,Créativité"
22,Cocoon'âges/Chers Voisins Smartseille,"15, rue André Allar 13015 Marseille, 13015 Marseille 15e Arrondissement",43.324576,5.365029,"Initier et accompagner un renforcement des dynamiques sociales et intergénérationnelles, pour arriver à plus de solidarité entre les habitants et les générations, et un mieux vivre-ensemble durable et autonome, ouvert sur le quartier.","Accueil,Coopération,Inclusivité,Partage"
23,La Conciergerie Participative,"21 rue Louis Armand, 92600 Asnières-sur-Seine",48.917313,2.314502,"Favoriser la solidarité locale, accompagner les bénéficiaires dans le montage de projets collectifs, et valoriser les partenaires locaux.","Accueil,Convivialité,Coopération,Créativité"
24,Le Kaléidoscope,"29, rue Victor Hugo 76140 Le Petit Quevilly, 76140 Le Petit-Quevilly",49.422818,1.064165,"Mettre en lien des individus pour développer des projets collectifsEncourager la production autonome et l’autoproduction ;Favoriser la réappropriation des techniques et des savoir-faire et la libre circulation des connaissances (mouvement open-source)Mélanger les cultures, les générations et les catégories socio-professionnellesAmener des émotions, à s’interroger et sensibiliser au beau au travers d’événements artistiques multiformes.","Convivialité,Coopération,Créativité,Environnement"
25,Zone Sensible,"112 avenue de Stalingrad, 93200 Saint-Denis",48.947301,2.374246,Transformer une ferme maraîchère du 19e siècle en un centre de production dart et de nourriture.,"Accueil,Convivialité,Créativité,Environnement"
26,L'Argonaute & Co,"12 rue adjudent chef redien, 56400 Auray",47.672979,-2.990904,Un grand lieu de mutualisation & de synergie à Auray ,"Accueil,Convivialité,Coopération,Créativité"
27,Les Halles de la Cartoucherie,"10 place de la Charthe des libertés communales, 31300 Toulouse",43.601816,1.407674,"C’est un immense espace en plein cœur de la Cartoucherie, éco-quartier en cours d’aménagement.Un lieu magique, qui témoigne du passé industriel de la ville.Encore brut, il sera totalement réinvesti d’ici 2023 grâce à un projet de reconversion en préparation depuis cinq ans.Culture, sport, coworking, gastronomie, loisirs rythmeront les 365 jours de lannée.","Accueil,Convivialité,Durabilité,Inclusivité"
28,Maison Marceau,"24 avenue Marceau, 75008 Paris 8e Arrondissement",48.866723,2.299766,"Redonner accès à la ville à celles et ceux qui nont pas les moyens daccéder à limmobilier classique, que ce soit pour y avoir des bureaux ou ateliers avec les 35 structures professionnelles accueillies par Plateau Urbain ou les 55 femmes hébergées dans le Centre dHébergement dUrgence dAurore et cohabiter quotidiennement dans une ambiance collective et inclusive.","Accueil,Convivialité,Coopération,Créativité"
29,Le Solilab,"8 rue saint Domingue 44200 NANTES, 44200 Nantes",47.201392,-1.571388,"Le Solilab, un lieu d’ancrage en commun, pour que l’ESS soit davantage visible, pour mutualiser les moyens et pour favoriser les coopérations.","Convivialité,Coopération,Environnement,Partage"
30,La ressourcerie éphémère,"7, rue de Beauval à Angers, 49000 Angers",47.452352,-0.55228,"Anciens locaux voués à la démolition, transformés en Ressourcerie éphémère et lieu danimation, jusquau 18/12/2021 ","Coopération,Environnement,Partage"
31,La Tréso,"8, avenue Wilson 92240 MALAKOFF, 92240 Malakoff",48.820132,2.30167,"Un espace coopératif de vies et de fabrications artisanales, numériques et culinaires ","Accueil,Convivialité,Coopération,Créativité"
32,L'Atelier du Chat Jaune,"1 rue Père Ange Le Proust 22400 LAMBALLE, 22400 Lamballe-Armor",48.468621,-2.517845,Favoriser le lien social interculturel et intergénérationnel par le biais des travaux manuels.1 lieu et 3 usages: Échanger - Rencontrer : les pauses ressources et la pratique libreDécouvrir - Approfondir : les stages et laccompagnement de projetsChiner - Acheter : Les créations et les trouvailles ,"Coopération,Créativité,Partage"
33,Lapostroff,"3 avenue Maurice Thorez, 92240 Malakoff",48.817162,2.299037,répondre au besoin dateliers pour les acteurs du territoire.Sintégrer à la programmation de la ville.,"Convivialité,Créativité,Partage"
34,Le Wattignies,"13 boulevard des martyrs nantais de la résistance, 44200 Nantes",47.20422,-1.546397,"Expérimenter un modèle de rez de chaussé plus résilient alliant économie sociale et solidaire, activités durables, innovantes, culturelles, sociales & inclusives.","Accueil,Convivialité,Coopération,Durabilité"
35,Les Cabanes Urbaines,"22 rue Cardinal 17000 La Rochelle, 17000 La Rochelle",46.152766,-1.155626,"Créer un petit Monde dans le grand où il fait bon vivre qui valorise les singularités, les initiatives et les prises de risque.","Accueil,Convivialité,Coopération,Créativité"
36,Bar'Ouf Café,"8, rue de la Vossière 89100 Collemiers, 89100 Collemiers",48.154592,3.231553,Désir de remettre de la rencontre et du lien dans notre village ,"Accueil,Convivialité,Coopération,Créativité"
37,Bordanova,"Bordeneuve, 31370 Lahage, 31370 Lahage",43.443082,1.060338,"Tiers-Lieu rural, dédié à la transition écologique et à léconomie circulaire comprenant des activités déducation, de formation, dinsertion, de culture et dactivités professionnelles ","Accueil,Convivialité,Coopération,Créativité"
